policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211001964,reference,1,https://www.moenergy.gov.sa/en/OurPrograms/SPFEE/Pages/default.aspx,404 Client Error: Not Found for url: https://www.moenergy.gov.sa/en/OurPrograms/SPFEE/Pages/default.aspx,Saudi Arabia,National Energy efficiency Programme Saudi Arabia (2008),404_Not_Found
211001981,reference,1,http://www.whitehouse.gov/news/releases/2002/02/climatechange.html,404 Client Error: Not Found for url: https://www.whitehouse.gov/news/releases/2002/02/climatechange.html,United States of America,National Goal to Reduce Emissions Intensity United States of America (2002),404_Not_Found
211001982,reference,1,https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,404 Client Error: Not Found for url: https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,India,National Green India Mission (GIM) India (2011),404_Not_Found
211001983,reference,1,http://www.cleanenergyregulator.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,404 Client Error: Not Found for url: https://cer.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,Australia,National Greenhouse & Energy Reporting System (NGERS) Australia (2007),404_Not_Found
211001998,reference,1,http://www.epa.gov/OMS/lev-nlev.htm,404 Client Error: Not Found for url: https://www.epa.gov/OMS/lev-nlev.htm,United States of America,National Low Emission Vehicle Program United States of America (1994),404_Not_Found
211002003,reference,1,https://beeindia.gov.in/en/programmes/nmeee,404 Client Error: Not Found for url: https://beeindia.gov.in/en/programmes/nmeee,India,National Mission for Enhanced Energy efficiency (NMEEE) India (2009),404_Not_Found
211002026,reference2,2,http://www.iea-coal.org.uk/documents/82536/9645/Brazil,404 Client Error: Not Found for url: https://www.iea-coal.org.uk/documents/82536/9645/Brazil,Brazil,National Programme for Control of Air Quality - PRONAR Brazil (1989),404_Not_Found
211002027,reference,1,http://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,404 Client Error: Not Found for url: https://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,Brazil,National Programme for Energy Development of States and Municipalities Brazil (1996),404_Not_Found
211002028,reference,1,https://clasp.ngo/brazil-overview,404 Client Error: Not Found for url: https://www.clasp.ngo/brazil-overview,Brazil,National Programme for Energy Efficient Use of Petroleum and Natural Gas Derivatives - CONPET Brazil (1991),404_Not_Found
211002083,reference,1,http://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,404 Client Error: Not Found for url: https://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,Canada,National emission guideline for stationary combustion turbines Canada (1992),404_Not_Found
211002084,reference,1,http://www.mit.gov.it/mit/mop_all.php?p_id=17684,404 Client Error: Not Found for url: https://www.mit.gov.it:443/mit/mop_all.php?p_id=17684,Italy,National intelligent transport system(ITS) action Italy (2014),404_Not_Found
211002087,reference,1,http://www.epa.gov/gasstar/index.htm,404 Client Error: Not Found for url: https://www.epa.gov/gasstar/index.htm,United States of America,Natural Gas STAR United States of America (1993),404_Not_Found
211002118,reference,1,http://www.iea-coal.org.uk/documents/82575/9515/United%20States%20of%20America,404 Client Error: Not Found for url: https://www.iea-coal.org.uk/documents/82575/9515/United%20States%20of%20America,United States of America,New Source Performance Standards (NSPS) for Coal Plants United States of America (1977),404_Not_Found
211002130,reference,1,http://www.gov.ab.ca/acn/200305/14414.html,404 Client Error: Not Found for url: https://www.alberta.ca/acn/200305/14414.html,Canada,New royalty program to promote the development of carbon dioxide enhanced oil and gas recovery industry in Alberta Canada (2003),404_Not_Found
211002148,reference,1,http://www.gov.cn/xinwen/2014-03/12/content_2636943.htm,404 Client Error: Not Found for url: https://www.gov.cn/xinwen/2014-03/12/content_2636943.htm,China,Notice of VAT policy of large-scale hydropower enterprise China (2014),404_Not_Found
211002152,reference,1,https://www.iea.org/policies/6481-notice-on-provisional-management-measures-for-distributed-wind-power-project-development-and-construction-for-all-provinces,404 Client Error: Not Found for url: https://www.iea.org/policies/6481-notice-on-provisional-management-measures-for-distributed-wind-power-project-development-and-construction-for-all-provinces,China,Notice on Provisional Management Measures for Distributed Wind Power Project Development and Construction China (2018),404_Not_Found
